,all_businesses,food,nightlife,shopping,fitness,selfcare,auto,home,health,geoid,population_total,population_total_male,population_total_female,population_total_under_18,population_total_18_to_65,population_total_65_and_over,population_male_under_18,population_female_under_18,population_male_18_to_64,population_female_18_to_64,population_male_65_and_over,population_female_65_and_over,population_total_white,population_total_non_white,median_income,area_mi2,population_density,food_predicted,food_error,auto_predicted,auto_error,nightlife_predicted,nightlife_error,shopping_predicted,shopping_error,fitness_predicted,fitness_error,selfcare_predicted,selfcare_error,home_predicted,home_error,health_predicted,health_error,geographic_area_name
957,373,55,66,84,30,31,88,98,15,32003002201,4623,2427,2196,917,2534,1172,392,525,1424,1110,611,561,2184,2694,17685,1.302265438,3549.967515,98.294,43.294,65.255,-22.745,20.539,-45.461000000000006,92.758,8.758,39.832,9.832,34.259,3.259,79.775,-18.225,20.059,5.059,"Census Tract 22.01, Clark County, Nevada"
958,116,45,20,43,7,17,8,7,9,32003002203,4899,2543,2356,1505,2940,454,772,733,1596,1344,175,279,1975,3080,25343,0.37666389100000003,13006.29052,38.436,-6.564,10.745999999999999,2.7460000000000004,30.149,10.149,25.436,-17.564,6.917999999999999,-0.08199999999999999,15.149000000000001,-1.851,11.761,4.761,9.573,0.573,"Census Tract 22.03, Clark County, Nevada"
959,18,1,2,2,4,0,4,4,2,32003002204,4598,2399,2199,1699,2726,173,887,812,1445,1281,67,106,2086,2549,19185,0.259485747,17719.66303,6.412000000000001,5.412000000000001,4.901,0.9009999999999999,1.074,-0.9259999999999999,3.3360000000000003,1.3359999999999999,-0.636,-4.636,3.162,3.162,5.897,1.8969999999999998,0.752,-1.248,"Census Tract 22.04, Clark County, Nevada"
960,242,79,34,53,11,21,57,63,4,32003002206,3676,2159,1517,869,2399,408,509,360,1421,978,229,179,1505,2249,21989,0.436157601,8428.146143,58.258,-20.741999999999997,37.245,-19.755,32.207,-1.7930000000000001,68.852,15.852,20.635,9.635,21.314,0.314,46.532,-16.468,17.555999999999997,13.556,"Census Tract 22.06, Clark County, Nevada"
961,19,10,2,2,0,3,3,4,1,32003002207,4032,1949,2083,1460,2476,96,646,814,1245,1231,58,38,1651,2592,21451,0.16520616400000002,24405.86905,6.1770000000000005,-3.823,2.001,-0.9990000000000001,4.478,2.478,4.3469999999999995,2.347,-1.39,-1.39,3.25,0.25,4.364,0.364,2.573,1.5730000000000002,"Census Tract 22.07, Clark County, Nevada"
962,698,218,195,234,59,94,36,24,19,32003002302,696,383,313,69,483,144,15,54,293,190,75,69,555,151,40268,1.234448524,563.8145182999999,269.34,51.34,50.946999999999996,14.947000000000001,186.18900000000002,-8.811,134.263,-99.73700000000001,56.986999999999995,-2.013,76.553,-17.447,55.167,31.166999999999998,39.888000000000005,20.888,"Census Tract 23.02, Clark County, Nevada"
963,37,15,17,2,5,4,3,1,1,32003002303,581,307,274,23,313,245,10,13,151,162,146,99,450,140,64112,0.144917654,4009.173384,18.779,3.779,-1.062,-4.062,12.18,-4.82,9.227,7.227,3.475,-1.525,6.7989999999999995,2.799,5.547999999999999,4.548,3.155,2.155,"Census Tract 23.03, Clark County, Nevada"
964,71,21,27,15,2,8,3,4,1,32003002403,3665,2174,1491,693,2477,495,444,249,1497,980,233,262,2314,1625,22612,0.276057638,13276.21299,35.375,14.375,3.385,0.385,12.663,-14.337,9.676,-5.324,4.909,2.909,6.817,-1.183,1.65,-2.35,-0.23199999999999998,-1.232,"Census Tract 24.03, Clark County, Nevada"
965,67,26,13,13,3,10,6,12,1,32003002404,4730,2644,2086,1591,2885,254,953,638,1530,1355,161,93,2002,3048,16250,0.263717813,17935.83811,21.205,-4.795,9.91,3.91,14.895999999999999,1.896,16.257,3.2569999999999997,3.5610000000000004,0.561,5.858,-4.1419999999999995,5.556,-6.444,5.5729999999999995,4.573,"Census Tract 24.04, Clark County, Nevada"
966,95,50,33,5,3,14,4,12,4,32003002405,4362,2604,1758,964,3046,352,570,394,1790,1256,244,108,1883,2671,21758,0.2158952,20204.24728,40.646,-9.354,6.273,2.273,27.956,-5.044,23.184,18.184,6.496,3.4960000000000004,10.324000000000002,-3.676,1.9880000000000002,-10.012,5.934,1.9340000000000002,"Census Tract 24.05, Clark County, Nevada"
967,91,39,9,24,3,7,7,10,5,32003002406,3708,2031,1677,436,2881,391,186,250,1635,1246,210,181,1880,1984,21182,0.247167158,15001.99312,23.997,-15.003,7.375,0.375,17.529,8.529,15.556,-8.443999999999999,5.096,2.096,7.36,0.36,10.700999999999999,0.701,7.372000000000001,2.372,"Census Tract 24.06, Clark County, Nevada"
968,219,71,25,70,16,29,8,26,29,32003002501,5969,3322,2647,965,4257,747,433,532,2436,1821,453,294,2389,3908,24605,1.080673301,5523.408412,59.573,-11.427,26.381,18.381,45.736000000000004,20.736,31.839000000000002,-38.161,15.94,-0.06,26.665,-2.335,20.604,-5.396,20.805,-8.195,"Census Tract 25.01, Clark County, Nevada"
969,125,60,23,27,6,15,9,17,5,32003002504,4471,2178,2293,645,3226,600,309,336,1609,1617,260,340,2734,1882,26354,0.47703114700000004,9372.553605,40.282,-19.718,12.165999999999999,3.1660000000000004,33.108000000000004,10.107999999999999,27.618000000000002,0.618,9.089,3.089,12.569,-2.431,10.789000000000001,-6.211,10.507,5.507000000000001,"Census Tract 25.04, Clark County, Nevada"
970,67,12,11,7,4,13,5,3,31,32003002505,2082,1081,1001,467,1374,241,210,257,771,603,100,141,1010,1107,21561,0.261138651,7972.776131999999,19.787,7.787000000000001,4.763,-0.237,3.509,-7.4910000000000005,6.005,-0.995,4.512,0.512,14.854000000000001,1.854,6.077999999999999,3.0780000000000003,8.049,-22.951,"Census Tract 25.05, Clark County, Nevada"
971,75,24,10,13,2,13,4,6,10,32003002506,4324,2569,1755,954,3001,369,464,490,1906,1095,199,170,1558,3004,22484,0.249959063,17298.83268,22.07,-1.93,5.065,1.065,13.414000000000001,3.4139999999999997,8.434,-4.566,4.474,2.474,8.72,-4.28,6.462000000000001,0.462,7.382000000000001,-2.6180000000000003,"Census Tract 25.06, Clark County, Nevada"
972,141,65,43,23,9,9,6,9,9,32003002603,4004,1896,2108,375,3244,385,160,215,1540,1704,196,189,1858,2391,13365,0.772890807,5180.550687,58.354,-6.646,7.447,1.4469999999999998,37.416,-5.584,27.627,4.627,9.99,0.99,15.772,6.772,7.672999999999999,-1.327,2.436,-6.564,"Census Tract 26.03, Clark County, Nevada"
973,95,50,44,6,9,15,4,5,0,32003002604,2182,1514,668,247,1640,295,155,92,1180,460,179,116,1216,994,23808,0.389720322,5598.886888,51.048,1.048,4.189,0.18899999999999997,35.963,-8.037,24.496,18.496,8.258,-0.742,10.524000000000001,-4.476,3.1460000000000004,-1.854,4.992,4.992,"Census Tract 26.04, Clark County, Nevada"
974,52,23,23,4,3,5,5,1,1,32003002605,738,454,284,60,557,121,35,25,358,199,61,60,499,259,16490,0.23660456100000002,3119.128375,29.515,6.515,2.985,-2.015,13.823,-9.177,6.129,2.129,4.577,1.577,7.879,2.8789999999999996,2.32,1.32,-2.6060000000000003,-3.6060000000000003,"Census Tract 26.05, Clark County, Nevada"
975,98,42,21,20,11,18,3,12,3,32003002706,4124,2237,1887,901,2712,511,467,434,1465,1247,305,206,2121,2093,19810,0.252367954,16341.218990000001,34.259,-7.7410000000000005,11.546,8.546,28.781,7.781000000000001,23.408,3.408,5.925,-5.075,9.952,-8.048,8.885,-3.115,13.921,10.921,"Census Tract 27.06, Clark County, Nevada"
976,69,21,8,27,2,9,5,10,8,32003002707,4366,2215,2151,803,3065,498,416,387,1536,1529,263,235,2567,1984,26672,0.642850441,6791.626354000001,24.405,3.405,8.411,3.411,6.82,-1.18,9.559,-17.441,5.026,3.0260000000000002,9.513,0.513,7.767,-2.233,4.7989999999999995,-3.201,"Census Tract 27.07, Clark County, Nevada"
977,4,0,0,0,0,0,2,1,0,32003002708,2525,1184,1341,829,1504,192,370,459,733,771,81,111,726,1954,21464,0.14458020000000002,17464.35538,1.673,1.673,1.13,-0.87,-0.7509999999999999,-0.7509999999999999,-0.20800000000000002,-0.20800000000000002,-1.5,-1.5,1.033,1.033,2.801,1.801,0.629,0.629,"Census Tract 27.08, Clark County, Nevada"
978,124,15,16,19,12,16,8,15,24,32003002808,2271,1171,1100,358,1576,337,162,196,823,753,186,151,1497,893,43343,1.744741214,1301.625698,30.122,15.122,12.662,4.662,8.675,-7.325,17.331,-1.669,12.204,0.204,14.747,-1.253,15.115,0.115,15.699000000000002,-8.301,"Census Tract 28.08, Clark County, Nevada"
979,19,0,1,0,0,4,5,8,1,32003002810,3853,1779,2074,751,2786,316,303,448,1357,1429,119,197,2114,1859,32976,0.467663537,8238.829194,8.003,8.003,4.16,-0.84,-5.327999999999999,-6.327999999999999,1.626,1.626,1.591,1.591,1.51,-2.49,4.789,-3.2110000000000003,3.8510000000000004,2.8510000000000004,"Census Tract 28.10, Clark County, Nevada"
980,188,48,17,23,11,38,19,31,40,32003002811,4364,2282,2082,760,2991,613,443,317,1543,1448,296,317,3196,1257,37228,0.93387726,4672.990965999999,39.937,-8.062999999999999,22.836,3.8360000000000003,21.108,4.1080000000000005,33.84,10.84,14.982999999999999,3.983,26.002,-11.998,21.866999999999997,-9.133,28.578000000000003,-11.422,"Census Tract 28.11, Clark County, Nevada"
981,128,43,17,30,6,24,17,16,13,32003002814,5606,2857,2749,1184,3699,723,565,619,1905,1794,387,336,3632,2351,37500,0.873117522,6420.670598,34.925,-8.075,12.629000000000001,-4.371,22.86,5.86,26.991999999999997,-3.008,10.115,4.115,14.484000000000002,-9.516,18.658,2.658,16.989,3.989,"Census Tract 28.14, Clark County, Nevada"
982,179,45,26,23,15,39,24,33,24,32003002821,4563,2160,2403,742,3368,453,316,426,1638,1730,206,247,2408,2425,26568,1.050564282,4343.380103,48.367,3.367,24.116,0.11599999999999999,23.883000000000003,-2.117,39.519,16.519000000000002,16.575,1.575,21.031,-17.969,26.246,-6.754,31.37,7.37,"Census Tract 28.21, Clark County, Nevada"
983,19,7,2,5,0,2,5,1,0,32003002822,3773,2059,1714,816,2413,544,458,358,1321,1092,280,264,2323,1486,23651,0.5566203160000001,6778.4087150000005,6.943,-0.057,2.21,-2.79,3.114,1.114,3.157,-1.8430000000000002,0.687,0.687,1.047,-0.953,4.388999999999999,3.389,1.661,1.661,"Census Tract 28.22, Clark County, Nevada"
984,91,44,12,26,0,4,7,12,4,32003002823,3866,1796,2070,636,2564,666,277,359,1256,1308,263,403,2111,1943,24528,0.345032858,11204.729959999999,24.221999999999998,-19.778,7.5089999999999995,0.509,21.139,9.139,18.769000000000002,-7.231,5.172999999999999,5.172999999999999,8.746,4.746,7.169,-4.831,2.1959999999999997,-1.804,"Census Tract 28.23, Clark County, Nevada"
985,29,2,1,5,3,2,4,9,7,32003002824,1610,862,748,252,983,375,142,110,538,445,182,193,1002,622,32321,0.595320494,2704.425629,6.216,4.216,6.648,2.648,-0.9059999999999999,-1.906,3.535,-1.465,2.559,-0.441,4.102,2.102,6.109,-2.891,3.327,-3.673,"Census Tract 28.24, Clark County, Nevada"
986,42,5,5,13,0,8,9,9,5,32003002825,3379,1726,1653,664,2157,558,418,246,1028,1129,280,278,2369,1245,25874,0.514757189,6564.259947,13.225999999999999,8.226,6.707000000000001,-2.293,-1.675,-6.675,7.162000000000001,-5.837999999999999,3.347,3.347,4.253,-3.747,7.172000000000001,-1.828,5.1770000000000005,0.177,"Census Tract 28.25, Clark County, Nevada"
987,2,0,0,0,0,0,0,0,0,32003002826,2891,1466,1425,537,1857,497,308,229,922,935,236,261,1898,1126,32283,0.548921825,5266.688022,3.283,3.283,0.718,0.718,-0.46299999999999997,-0.46299999999999997,-0.45299999999999996,-0.45299999999999996,-0.473,-0.473,0.163,0.163,0.531,0.531,0.987,0.987,"Census Tract 28.26, Clark County, Nevada"
988,12,3,0,1,1,0,3,3,1,32003002827,3033,1631,1402,554,2018,461,340,214,1059,959,232,229,1738,1447,29886,0.421110813,7202.379761,5.193,2.193,2.5069999999999997,-0.493,-0.594,-0.594,0.8690000000000001,-0.131,0.353,-0.647,1.409,1.409,4.0680000000000005,1.068,1.2790000000000001,0.27899999999999997,"Census Tract 28.27, Clark County, Nevada"
989,61,18,7,13,3,10,10,8,3,32003002828,3379,1811,1568,566,2249,564,286,280,1233,1016,292,272,2328,1227,35606,1.231729593,2743.296922,16.555999999999997,-1.444,6.537000000000001,-3.463,9.49,2.49,11.629000000000001,-1.371,5.297999999999999,2.298,5.457999999999999,-4.542,10.466,2.4659999999999997,7.768,4.768,"Census Tract 28.28, Clark County, Nevada"
990,88,13,7,10,5,15,12,26,5,32003002829,3763,1892,1871,621,2436,706,393,228,1220,1216,279,427,2573,1346,36697,0.528068447,7125.970164,15.295,2.295,15.952,3.952,7.852,0.852,18.463,8.463,7.987,2.987,6.097,-8.902999999999999,12.527000000000001,-13.472999999999999,14.343,9.343,"Census Tract 28.29, Clark County, Nevada"
991,74,24,9,8,7,18,7,13,9,32003002830,6664,3307,3357,1223,4053,1388,703,520,1953,2100,651,737,4541,2330,34029,0.68946108,9665.520204,23.713,-0.287,9.807,2.807,11.306,2.306,16.31,8.31,5.6370000000000005,-1.3630000000000002,9.094,-8.906,10.583,-2.417,16.461,7.461,"Census Tract 28.30, Clark County, Nevada"
992,33,12,5,7,4,8,7,7,2,32003002831,4249,2208,2041,641,3243,365,247,394,1798,1445,163,202,1829,2583,31792,0.48374469200000003,8783.558916,16.887999999999998,4.888,5.63,-1.37,5.231,0.231,6.5120000000000005,-0.488,1.945,-2.055,4.515,-3.485,9.709,2.7089999999999996,7.236000000000001,5.236000000000001,"Census Tract 28.31, Clark County, Nevada"
993,47,19,8,8,2,4,4,9,2,32003002832,7360,3969,3391,1177,5311,872,580,597,2914,2397,475,397,3756,3946,30034,0.754355587,9756.671962,22.997,3.997,5.386,1.386,5.937,-2.063,4.045,-3.955,2.762,0.762,4.399,0.39899999999999997,6.999,-2.001,3.429,1.429,"Census Tract 28.32, Clark County, Nevada"
994,7,2,0,1,0,0,0,4,0,32003002833,5254,2529,2725,1033,3530,691,470,563,1788,1742,271,420,3895,1577,33525,0.530664212,9900.799564,8.086,6.086,2.044,2.044,-3.35,-3.35,-1.389,-2.3890000000000002,-0.07200000000000001,-0.07200000000000001,1.248,1.248,1.2930000000000001,-2.707,1.791,1.791,"Census Tract 28.33, Clark County, Nevada"
995,55,15,5,6,3,4,11,10,6,32003002834,6048,3299,2749,1167,4390,491,625,542,2512,1878,162,329,4210,2378,34909,0.508796544,11886.87319,17.498,2.498,6.155,-4.845,2.303,-2.697,8.193,2.193,4.254,1.254,6.477,2.477,12.593,2.593,5.58,-0.42,"Census Tract 28.34, Clark County, Nevada"
996,51,27,10,7,3,7,5,6,1,32003002835,2649,1230,1419,553,1783,313,271,282,826,957,133,180,1427,1334,33125,0.235504556,11248.19003,17.072,-9.927999999999999,3.878,-1.122,14.775,4.775,13.378,6.377999999999999,2.6839999999999997,-0.316,6.308,-0.6920000000000001,5.914,-0.086,5.957000000000001,4.957,"Census Tract 28.35, Clark County, Nevada"
997,31,12,4,6,2,5,2,3,6,32003002836,3423,1520,1903,940,2281,202,426,514,998,1283,96,106,1989,1577,36001,0.236145099,14495.32515,12.294,0.294,2.479,0.479,5.033,1.033,5.309,-0.691,0.7140000000000001,-1.286,6.223,1.2229999999999999,4.2589999999999995,1.2590000000000001,4.48,-1.52,"Census Tract 28.36, Clark County, Nevada"
998,256,73,24,116,22,23,11,20,11,32003002837,5942,2892,3050,1174,3549,1219,596,578,1655,1894,641,578,3957,2185,36317,2.270008876,2617.6109100000003,65.107,-7.893,30.943,19.942999999999998,57.64,33.64,40.933,-75.067,19.977999999999998,-2.022,25.576,2.576,29.924,9.924,15.533,4.533,"Census Tract 28.37, Clark County, Nevada"
999,69,23,11,9,2,10,13,10,6,32003002838,5311,2559,2752,980,3331,1000,473,507,1557,1774,529,471,3826,1956,35417,1.2516601859999998,4243.164446,19.25,-3.75,5.656000000000001,-7.343999999999999,8.53,-2.47,15.453,6.452999999999999,5.915,3.915,6.973,-3.0269999999999997,12.033,2.033,8.297,2.2969999999999997,"Census Tract 28.38, Clark County, Nevada"
1000,92,32,20,11,6,12,15,15,9,32003002841,3662,1931,1731,772,2252,638,548,224,1078,1174,305,333,2606,1259,47982,3.0777334339999998,1189.836638,28.872,-3.128,9.013,-5.987,14.663,-5.337000000000001,23.425,12.425,8.549,2.549,11.554,-0.446,13.924000000000001,-1.0759999999999998,8.402000000000001,-0.598,"Census Tract 28.41, Clark County, Nevada"
1001,10,2,3,3,3,1,1,1,0,32003002842,6903,3707,3196,1680,4789,434,841,839,2674,2115,192,242,4145,3124,31944,1.2320211,5602.988456,13.357000000000001,11.357000000000001,2.29,1.29,-0.433,-3.4330000000000003,-1.632,-4.632,0.263,-2.737,1.574,0.574,4.38,3.38,1.696,1.696,"Census Tract 28.42, Clark County, Nevada"
1002,26,13,6,4,7,1,4,3,0,32003002843,11100,5474,5626,2707,7657,736,1499,1208,3553,4104,422,314,6176,5659,33717,1.389088616,7990.8508870000005,21.268,8.267999999999999,4.47,0.47,3.7319999999999998,-2.2680000000000002,4.209,0.209,1.3,-5.7,4.782,3.782,9.917,6.917000000000001,4.001,4.001,"Census Tract 28.43, Clark County, Nevada"
1003,16,5,1,3,0,1,4,4,0,32003002844,6094,3096,2998,1193,4538,363,605,588,2336,2202,155,208,3530,2843,33476,0.501883771,12142.25355,12.505999999999998,7.506,1.9980000000000002,-2.002,-3.239,-4.239,-0.046,-3.0460000000000003,0.324,0.324,2.2230000000000003,1.2229999999999999,5.472,1.472,1.635,1.635,"Census Tract 28.44, Clark County, Nevada"
1004,8,0,0,0,0,0,1,7,0,32003002845,4655,2337,2318,1168,3242,245,650,518,1591,1651,96,149,3011,2122,35757,0.357315926,13027.68688,5.02,5.02,3.247,2.247,-1.976,-1.976,0.306,0.306,-0.379,-0.379,1.284,1.284,2.575,-4.425,2.0709999999999997,2.0709999999999997,"Census Tract 28.45, Clark County, Nevada"
1005,254,69,26,69,19,70,34,39,27,32003002846,7179,3557,3622,1596,4994,589,733,863,2452,2542,372,217,4388,3357,30244,0.628727983,11418.29248,64.942,-4.058,35.065,1.065,46.758,20.758000000000003,58.431000000000004,-10.569,20.938000000000002,1.9380000000000002,29.073,-40.927,40.753,1.7530000000000001,53.626999999999995,26.627,"Census Tract 28.46, Clark County, Nevada"
1006,488,127,79,165,55,52,67,66,15,32003002847,4128,2206,1922,1025,2829,274,621,404,1472,1357,113,161,2017,2369,29074,3.0101725060000004,1371.349978,142.37,15.37,70.098,3.0980000000000003,100.046,21.046,107.72200000000001,-57.278,42.848,-12.152000000000001,50.85,-1.15,87.694,21.694000000000003,41.653999999999996,26.654,"Census Tract 28.47, Clark County, Nevada"
1007,37,12,5,6,3,5,4,6,3,32003002848,3930,2184,1746,553,2905,472,300,253,1642,1263,242,230,2420,1692,32379,0.41111269799999994,9559.422558,12.948,0.948,4.473,0.473,7.4,2.4,6.504,0.504,2.15,-0.85,3.491,-1.5090000000000001,6.529,0.529,6.0360000000000005,3.036,"Census Tract 28.48, Clark County, Nevada"
1008,213,59,29,59,20,27,23,19,22,32003002905,4714,2429,2285,787,3328,599,541,246,1555,1773,333,266,2770,2036,23812,1.047438399,4500.503327,60.97,1.97,21.342,-1.6580000000000001,32.357,3.3569999999999998,39.37,-19.63,19.081,-0.919,27.955,0.955,32.885,13.885,19.712,-2.2880000000000003,"Census Tract 29.05, Clark County, Nevada"
1009,235,31,14,40,27,41,24,56,38,32003002915,4839,2398,2441,525,3367,947,335,190,1729,1638,334,613,3388,1642,32162,1.058193661,4572.886967,50.596000000000004,19.596,45.473,21.473000000000003,16.609,2.609,39.769,-0.231,18.269000000000002,-8.731,30.328000000000003,-10.672,35.482,-20.518,37.243,-0.757,"Census Tract 29.15, Clark County, Nevada"
1010,170,20,12,30,14,28,48,16,57,32003002916,2833,1380,1453,584,1672,577,372,212,758,914,250,327,1950,1054,34579,1.071743916,2643.355337,31.243000000000002,11.243,17.56,-30.44,1.5390000000000001,-10.460999999999999,35.803000000000004,5.803,16.24,2.24,32.969,4.968999999999999,46.765,30.765,23.775,-33.225,"Census Tract 29.16, Clark County, Nevada"
1011,67,22,6,18,6,7,4,12,5,32003002919,4409,2450,1959,1015,2673,721,628,387,1563,1110,259,462,2250,2297,27413,1.021408936,4316.5864759999995,18.538,-3.4619999999999997,11.535,7.535,12.625,6.625,12.14,-5.86,4.556,-1.444,6.572,-0.428,6.976,-5.024,6.971,1.9709999999999999,"Census Tract 29.19, Clark County, Nevada"
1012,104,24,14,9,5,15,15,24,21,32003002935,1591,723,868,352,869,370,136,216,408,461,179,191,907,737,30750,0.352312814,4515.8732119999995,21.697,-2.303,14.422,-0.578,7.547000000000001,-6.452999999999999,20.974,11.974,9.541,4.541,13.232999999999999,-1.767,13.892000000000001,-10.107999999999999,11.868,-9.132,"Census Tract 29.35, Clark County, Nevada"
1013,74,20,7,13,4,15,7,15,11,32003002936,3470,1745,1725,570,2201,699,322,248,1107,1094,316,383,1847,1836,30981,0.37966120200000003,9139.72768,19.076,-0.924,10.538,3.5380000000000003,8.446,1.446,13.739,0.7390000000000001,5.643,1.643,9.062999999999999,-5.937,9.213,-5.787000000000001,12.288,1.288,"Census Tract 29.36, Clark County, Nevada"
1014,141,58,26,20,7,14,29,11,9,32003002937,5707,3145,2562,1424,3829,454,778,646,2107,1722,260,194,2034,3792,26739,0.467347705,12211.46469,40.701,-17.299,8.539,-20.461,29.134,3.134,27.83,7.83,10.96,3.96,16.601,2.6010000000000004,27.6,16.6,9.712,0.7120000000000001,"Census Tract 29.37, Clark County, Nevada"
1015,205,82,38,31,8,35,27,24,20,32003002938,1542,777,765,302,1023,217,135,167,514,509,128,89,917,698,31497,0.751719281,2051.297657,51.39,-30.61,16.059,-10.940999999999999,48.873999999999995,10.874,51.553000000000004,20.553,17.195,9.195,22.886,-12.114,23.054000000000002,-0.946,21.811999999999998,1.8119999999999998,"Census Tract 29.38, Clark County, Nevada"
1016,148,20,15,19,11,23,33,23,44,32003002939,1858,1006,852,254,1057,547,156,98,551,506,299,248,1291,620,43063,1.011053676,1837.686805,29.546999999999997,9.547,16.48,-16.52,2.484,-12.515999999999998,29.944000000000003,10.944,14.204,3.2039999999999997,22.01,-0.99,32.835,9.835,21.89,-22.11,"Census Tract 29.39, Clark County, Nevada"
1017,2,0,0,0,0,0,0,1,0,32003002940,4051,1829,2222,785,2772,494,517,268,1141,1631,171,323,1468,2870,30560,0.378763901,10695.31703,7.08,7.08,0.7829999999999999,0.7829999999999999,-4.2589999999999995,-4.2589999999999995,-0.608,-0.608,-0.9990000000000001,-0.9990000000000001,1.194,1.194,1.262,0.262,2.135,2.135,"Census Tract 29.40, Clark County, Nevada"
1018,27,13,3,4,1,3,2,3,3,32003002941,5565,2673,2892,960,3964,641,304,656,2137,1827,232,409,3441,2316,20907,0.56984972,9765.732618,14.562000000000001,1.5619999999999998,2.5789999999999997,0.579,2.872,-0.128,1.537,-2.463,0.73,-0.27,2.9619999999999997,-0.038,3.752,0.752,3.3510000000000004,0.35100000000000003,"Census Tract 29.41, Clark County, Nevada"
1019,45,17,9,7,3,7,5,5,6,32003002942,4825,2271,2554,829,2974,1022,360,469,1442,1532,469,553,2679,2549,26557,0.5204132,9271.478896999999,17.507,0.507,4.2330000000000005,-0.767,7.819,-1.181,8.252,1.252,2.5980000000000003,-0.402,6.081,-0.919,6.569,1.569,6.754,0.754,"Census Tract 29.42, Clark County, Nevada"
1020,18,9,5,2,1,3,4,2,1,32003002944,4166,1786,2380,692,2695,779,220,472,1297,1398,269,510,1878,2639,30212,0.6208630820000001,6710.014047,11.636,2.636,1.3230000000000002,-2.677,2.209,-2.7910000000000004,3.852,1.8519999999999999,0.612,-0.38799999999999996,2.4530000000000003,-0.547,4.178,2.178,4.459,3.4589999999999996,"Census Tract 29.44, Clark County, Nevada"
1021,107,61,21,20,3,17,4,9,6,32003002946,2079,1058,1021,222,1422,435,117,105,747,675,194,241,1064,1126,30730,0.34738035899999997,5984.794319,33.28,-27.72,6.38,2.38,36.019,15.019,26.26,6.26,6.502999999999999,3.503,12.93,-4.07,4.038,-4.962,11.309000000000001,5.309,"Census Tract 29.46, Clark County, Nevada"
1022,286,90,30,41,4,29,45,47,39,32003002947,3150,1703,1447,468,1941,741,296,172,1079,862,328,413,2485,755,35543,1.288590858,2444.530769,46.931000000000004,-43.068999999999996,26.689,-18.311,33.895,3.895,60.088,19.088,25.956,21.956,28.927,-0.073,34.327,-12.673,20.087,-18.913,"Census Tract 29.47, Clark County, Nevada"
1023,48,17,8,12,2,7,7,8,6,32003002948,3760,2063,1697,1035,2374,351,588,447,1297,1077,178,173,1935,1857,27112,0.51281857,7332.0277719999995,16.311,-0.6890000000000001,6.574,-0.426,7.432,-0.568,10.352,-1.6480000000000001,3.0010000000000003,1.001,5.9639999999999995,-1.036,6.905,-1.095,3.835,-2.165,"Census Tract 29.48, Clark County, Nevada"
1024,47,21,6,9,2,7,6,5,3,32003002949,3435,1904,1531,493,2563,379,232,261,1527,1036,145,234,2227,1325,25975,0.38877746,8835.38875,16.543,-4.457,4.473,-1.527,9.877,3.877,8.505,-0.495,2.647,0.647,4.734,-2.266,6.96,1.96,5.462999999999999,2.463,"Census Tract 29.49, Clark County, Nevada"
1025,132,31,13,10,6,21,16,36,14,32003002950,4923,2328,2595,814,3555,554,384,430,1686,1869,258,296,2555,2650,27724,0.41834168899999996,11767.89245,28.443,-2.557,20.726,4.726,8.618,-4.382,25.693,15.693,12.200999999999999,6.2010000000000005,12.616,-8.384,16.673,-19.327,17.884,3.884,"Census Tract 29.50, Clark County, Nevada"
1026,226,69,27,40,21,46,24,35,39,32003002951,8019,3985,4034,1399,5460,1160,658,741,2821,2639,506,654,3663,4663,25740,1.00741698,7959.961128,62.284,-6.716,29.517,5.517,38.204,11.204,46.273,6.273,18.487000000000002,-2.513,30.483,-15.517000000000001,32.885,-2.115,38.558,-0.442,"Census Tract 29.51, Clark County, Nevada"
1027,54,9,5,7,6,18,8,9,3,32003002952,2418,1199,1219,281,1347,790,150,131,716,631,333,457,1304,1159,26439,0.6369581360000001,3796.1678509999997,14.114,5.114,9.025,1.025,7.611000000000001,2.611,12.638,5.638,5.2170000000000005,-0.7829999999999999,4.336,-13.664000000000001,9.852,0.852,14.832,11.832,"Census Tract 29.52, Clark County, Nevada"
1028,8,1,1,3,0,1,3,3,3,32003002953,4368,2005,2363,775,2842,751,440,335,1217,1625,348,403,2667,1873,29215,0.460922193,9476.653685,7.558,6.558,2.0540000000000003,-0.946,-4.341,-5.341,0.098,-2.9019999999999997,-0.34299999999999997,-0.34299999999999997,2.6919999999999997,1.692,3.343,0.34299999999999997,1.555,-1.445,"Census Tract 29.53, Clark County, Nevada"
1029,120,58,33,32,7,18,7,13,5,32003002954,4401,2315,2086,865,2850,686,428,437,1477,1373,410,276,2504,2146,24544,0.365851873,12029.45872,47.903,-10.097000000000001,10.649000000000001,3.6489999999999996,37.296,4.296,27.406,-4.593999999999999,7.0,0.0,13.679,-4.321000000000001,9.312000000000001,-3.688,9.28,4.28,"Census Tract 29.54, Clark County, Nevada"
1030,556,130,133,100,68,72,93,106,31,32003002956,2957,1592,1365,474,2278,205,239,235,1248,1030,105,100,1499,1543,35917,1.5372580219999998,1923.554769,188.253,58.253,78.06,-14.94,81.48899999999999,-51.511,160.762,60.762,53.268,-14.732000000000001,49.336999999999996,-22.663,103.185,-2.815,64.54899999999999,33.549,"Census Tract 29.56, Clark County, Nevada"
